Title,Started,Finished,Score
Leviathans wake,10/11/2018,10/12/2018,7.5
Calibans war,10/12/2018,19/01/2018,7
Abaddons Gate,19/01/2019,10/02/2019,7
Cibola burn,10/02/2019,04/03/2019,7
Nemesis Games,05/03/2019,22/03/2019,7
Babylons ashes,25/03/2019,18/04/2019,7
Persepolis rising,19/04/2019,09/06/2019,5.5
Norse Mythology,09/06/2019,17/06/2019,8.5
Eye of the world,17/06/2019,22/07/2019,9
The great hunt,22/07/2019,24/08/2019,8
The dragon reborn,25/08/2019,29/09/2019,7
The shadow rising,30/09/2019,05/12/2019,8.5
The fires of heaven,05/12/2019,09/01/2020,8.5
The Lord of chaos,09/01/2020,,
